date,category,value
2019-01,Violence against the person offences,93.46
2019-02,Violence against the person offences,87.92
2019-03,Violence against the person offences,100.79
2019-04,Violence against the person offences,95.64
2019-05,Violence against the person offences,100.89
2020-01,Violence against the person offences,102.84
2020-02,Violence against the person offences,98.16
2020-03,Violence against the person offences,98.4
2020-04,Violence against the person offences,85.72
2020-05,Violence against the person offences,96.94
2019-01,Sexual offences,100.37
2019-02,Sexual offences,94.28
2019-03,Sexual offences,105.56
2019-04,Sexual offences,96.05
2019-05,Sexual offences,104.39
2020-01,Sexual offences,106.41
2020-02,Sexual offences,105.66
2020-03,Sexual offences,90.97
2020-04,Sexual offences,64.29
2020-05,Sexual offences,76.56
2019-01,Robbery offences,94.44
2019-02,Robbery offences,95.46
2019-03,Robbery offences,103
2019-04,Robbery offences,99.72
2019-05,Robbery offences,100.97
2020-01,Robbery offences,100.96
2020-02,Robbery offences,96.31
2020-03,Robbery offences,82.64
2020-04,Robbery offences,42.44
2020-05,Robbery offences,52.16
2019-01,Theft offences,101.29
2019-02,Theft offences,94.47
2019-03,Theft offences,104.3
2019-04,Theft offences,99.63
2019-05,Theft offences,101.93
2020-01,Theft offences,99.25
2020-02,Theft offences,94.64
2020-03,Theft offences,80.85
2020-04,Theft offences,52.38
2020-05,Theft offences,56.03
2019-01,Criminal damage and arson,100
2019-02,Criminal damage and arson,92
2019-03,Criminal damage and arson,102
2019-04,Criminal damage and arson,101
2019-05,Criminal damage and arson,103
2020-01,Criminal damage and arson,102
2020-02,Criminal damage and arson,93
2020-03,Criminal damage and arson,93
2020-04,Criminal damage and arson,69
2020-05,Criminal damage and arson,77
2019-01,Drug offences,93
2019-02,Drug offences,88
2019-03,Drug offences,105
2019-04,Drug offences,95
2019-05,Drug offences,101
2020-01,Drug offences,112
2020-02,Drug offences,101
2020-03,Drug offences,100
2020-04,Drug offences,116
2020-05,Drug offences,145
2019-01,Possession of weapons offences,92
2019-02,Possession of weapons offences,88
2019-03,Possession of weapons offences,116
2019-04,Possession of weapons offences,99
2019-05,Possession of weapons offences,103
2020-01,Possession of weapons offences,97
2020-02,Possession of weapons offences,89
2020-03,Possession of weapons offences,94
2020-04,Possession of weapons offences,83
2020-05,Possession of weapons offences,97
2019-01,Public order offences,84
2019-02,Public order offences,84
2019-03,Public order offences,98
2019-04,Public order offences,97
2019-05,Public order offences,103
2020-01,Public order offences,95
2020-02,Public order offences,92
2020-03,Public order offences,96
2020-04,Public order offences,88
2020-05,Public order offences,108
2019-01,Miscellaneous crimes against society,107
2019-02,Miscellaneous crimes against society,93
2019-03,Miscellaneous crimes against society,103
2019-04,Miscellaneous crimes against society,98
2019-05,Miscellaneous crimes against society,105
2020-01,Miscellaneous crimes against society,105
2020-02,Miscellaneous crimes against society,99
2020-03,Miscellaneous crimes against society,103
2020-04,Miscellaneous crimes against society,92
2020-05,Miscellaneous crimes against society,104