month,Crime Type,value
2019-01,Sexual offences,12860
2019-02,Sexual offences,12079
2019-03,Sexual offences,13525
2019-04,Sexual offences,12307
2019-05,Sexual offences,13375
2019-06,Sexual offences,13966
2019-07,Sexual offences,13698
2019-08,Sexual offences,12169
2019-09,Sexual offences,12513
2019-10,Sexual offences,13035
2019-11,Sexual offences,12788
2019-12,Sexual offences,11435
2020-01,Sexual offences,13634
2020-02,Sexual offences,13538
2020-03,Sexual offences,11655
2020-04,Sexual offences,8237
2020-05,Sexual offences,9809
2019-01,Robbery offences,6623
2019-02,Robbery offences,6694
2019-03,Robbery offences,7223
2019-04,Robbery offences,6993
2019-05,Robbery offences,7081
2019-06,Robbery offences,6709
2019-07,Robbery offences,7179
2019-08,Robbery offences,6713
2019-09,Robbery offences,6998
2019-10,Robbery offences,7630
2019-11,Robbery offences,7437
2019-12,Robbery offences,6872
2020-01,Robbery offences,7080
2020-02,Robbery offences,6754
2020-03,Robbery offences,5795
2020-04,Robbery offences,2976
2020-05,Robbery offences,3658
2019-01,Criminal damage and arson,44219
2019-02,Criminal damage and arson,40712
2019-03,Criminal damage and arson,45088
2019-04,Criminal damage and arson,44459
2019-05,Criminal damage and arson,45663
2019-06,Criminal damage and arson,43314
2019-07,Criminal damage and arson,45791
2019-08,Criminal damage and arson,44274
2019-09,Criminal damage and arson,42833
2019-10,Criminal damage and arson,46107
2019-11,Criminal damage and arson,44546
2019-12,Criminal damage and arson,43450
2020-01,Criminal damage and arson,44931
2020-02,Criminal damage and arson,41246
2020-03,Criminal damage and arson,41060
2020-04,Criminal damage and arson,30557
2020-05,Criminal damage and arson,33971
2019-01,Drug offences,13287
2019-02,Drug offences,12488
2019-03,Drug offences,14929
2019-04,Drug offences,13535
2019-05,Drug offences,14343
2019-06,Drug offences,14289
2019-07,Drug offences,15194
2019-08,Drug offences,14992
2019-09,Drug offences,14140
2019-10,Drug offences,15140
2019-11,Drug offences,14965
2019-12,Drug offences,13928
2020-01,Drug offences,15985
2020-02,Drug offences,14358
2020-03,Drug offences,14276
2020-04,Drug offences,16570
2020-05,Drug offences,20687
2019-01,Public order offences,29616
2019-02,Public order offences,29587
2019-03,Public order offences,34577
2019-04,Public order offences,34250
2019-05,Public order offences,36383
2019-06,Public order offences,36315
2019-07,Public order offences,42078
2019-08,Public order offences,38737
2019-09,Public order offences,37161
2019-10,Public order offences,36845
2019-11,Public order offences,34576
2019-12,Public order offences,32000
2020-01,Public order offences,33269
2020-02,Public order offences,32351
2020-03,Public order offences,33914
2020-04,Public order offences,30856
2020-05,Public order offences,37881
2019-01,Miscellaneous crimes against society,8814
2019-02,Miscellaneous crimes against society,7651
2019-03,Miscellaneous crimes against society,8512
2019-04,Miscellaneous crimes against society,8049
2019-05,Miscellaneous crimes against society,8626
2019-06,Miscellaneous crimes against society,8299
2019-07,Miscellaneous crimes against society,8537
2019-08,Miscellaneous crimes against society,7908
2019-09,Miscellaneous crimes against society,8183
2019-10,Miscellaneous crimes against society,8552
2019-11,Miscellaneous crimes against society,8332
2019-12,Miscellaneous crimes against society,7421
2020-01,Miscellaneous crimes against society,8651
2020-02,Miscellaneous crimes against society,8132
2020-03,Miscellaneous crimes against society,8497
2020-04,Miscellaneous crimes against society,7589
2020-05,Miscellaneous crimes against society,8573